https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1132765825,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_48682309
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1132765825,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_49492246
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1132765825,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_10859108
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1110351119,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_48682309
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1110351119,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_49492246
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1110351119,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_10859108
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_48682309,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_49492246
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_48682309,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_10859108
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_49492246,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_10859108
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1142288539,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_49794319
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1119557708,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_45408742
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1119557708,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_6758120
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_45408742,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_6758120
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1119693422,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_48668157
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1119693422,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_10331147
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_48668157,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_10331147
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_49673971,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1138244743
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_49673971,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_11527869
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1138244743,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_11527869
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1133829354,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_47995305
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1133829354,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_49524053
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_47995305,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_49524053
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1132903149,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_49497901
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1138980816,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_49696658
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1138980816,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_11538302
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_49696658,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_11538302
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A933789377,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_48021014
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A933789377,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_8249715
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_48021014,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_8249715
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_47413615,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1129746077
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A928695148,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_48071974
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1132128635,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_49475929
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1132128635,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_11438118
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_49475929,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_11438118
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1123518258,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_49171308
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1119687095,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_9129730
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1138771260,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_11482834
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1120081849,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_49049729
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1139813165,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_49731981
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1128836527,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_49442568
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1127890339,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_49309844
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1127890339,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_11365805
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_49309844,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_11365805
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_49526070,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_49775561
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_49526070,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_11472691
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_49775561,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_11472691
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A879949801,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_46523330
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A879949801,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_48008130
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A879949801,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_8003892
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_46523330,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_48008130
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_46523330,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_8003892
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_48008130,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_8003892
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_11508070,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_49630885
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_11508070,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1137042316
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_49630885,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1137042316
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1136020221,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_49596489
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_8503989,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_7946217
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_46919507,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_11036353
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1138435799,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_49682550
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1138435799,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_11531510
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_49682550,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_11531510
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1141990372,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_11449072
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1115455853,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1115424292
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1142005356,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_49789228
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1142005356,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_11579607
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_49789228,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_11579607
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_7813451,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A933789155
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A911653257,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_47510169
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1129294026,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_49358042
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1129294026,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_11389515
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_49358042,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_11389515
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_9127809,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_43053827
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_9127809,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A845264968
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_43053827,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A845264968
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A930319164,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_43388751
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A930319164,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_48480143
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_43388751,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_48480143
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A747476938,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_49533065
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A747476938,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_48554136
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_49533065,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_48554136
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_11510168,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_10338346
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_11510168,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_9055422
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_10338346,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_9055422
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_11585559,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1123794682
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1142350621,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_49796468
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1138151749,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_9425544
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1132619441,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_49211630
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1131300573,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_47866091
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A934922424,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_48212677
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A934922424,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_10169670
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_48212677,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_10169670
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A880120255,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A880119849
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1124265557,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_49197526
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1124265557,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_11309010
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_49197526,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_11309010
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A1122020492,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site3_49105395
https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site2_A925645347,https://raw.githubusercontent.com/fdioguardi/pronto/main/ontology/pronto.owl#listing_site1_9367519
